,ds,sales,google,meta,meta_untreat,pinterest,year,month,dayofyear,trend,cs,cc,seasonality,meta_adstock,meta_treatment_adstock,google_adstock,meta_treatment_adstock_saturated,meta_adstock_saturated,google_adstock_saturated,intercept,epsilon,venezuela,estonia
334,2022-06-08,5,2.60425,1.0471857142857142,3.0714,0,2022,6,159,1.7387392151875725,0.7287920859658285,0.6847350549180147,2.1202907113257643,1.4431809957169437,4.254918297434004,2.7682876936753296,1.7322230710604432,1.0064837861950597,1.9532871960480132,1.0,0.08226416184188035,6.840919714935407,7.566658999800791
335,2022-06-09,6,2.5920678571428573,1.0514,3.098257142857143,0,2022,6,160,1.740423246737203,0.7048239312397689,0.7093822847743786,2.1213093240212215,1.4511342093147077,4.2746753950545076,2.756845653240439,1.7351912307091897,1.0099932991918255,1.9508387502433042,1.0,-0.08379376618786166,6.678116191995081,7.4033141235124456
336,2022-06-10,1,2.6346642857142855,1.0515857142857143,3.094314285714286,0,2022,6,161,1.7421041794092043,0.680022703961358,0.7331910542942291,2.1198206373833806,1.453240404374629,4.276642469495595,2.7987851394181025,1.7354858020107815,1.0109203345204678,1.959744801770234,1.0,0.038947749557615374,6.811627383949212,7.536192851439526
337,2022-06-11,11,2.5994857142857137,1.045057142857143,3.0714,0,2022,6,162,1.7437820264766484,0.6544177181490256,0.7561332225029016,2.115826410977891,1.4471357034168757,4.254918297434004,2.766061778507254,1.7322230710604432,1.0082306470870532,1.9528119863870004,1.0,0.06126481476088724,6.824002680200534,7.547995104173924
338,2022-06-12,3,2.527528571428572,1.0492000000000001,3.0865714285714287,0,2022,6,163,1.7454568011234879,0.6280392378303369,0.7781816727124133,2.1093313658141257,1.4493703288842792,4.2629896807687935,2.692220105425947,1.733437750977246,1.0092161718239707,1.9367394677099594,1.0,-0.0046416743603589,6.741436449204121,7.465658028357398
339,2022-06-13,8,2.4747214285714283,1.047642857142857,3.0867999999999998,0,2022,6,164,1.7471285164453692,0.6009184412711711,0.7993103445722607,2.100343178765148,1.4484625896004042,4.265683458301323,2.6350201579778294,1.7338424983414575,1.0088159710294307,1.923863796905908,1.0,0.09689104003710972,6.826870913800392,7.551897441112419
340,2022-06-14,7,2.3757607142857142,1.0496142857142858,3.077214285714286,0,2022,6,165,1.7487971854504383,0.5730873841243083,0.8194942648716692,2.088872473493966,1.4503378712662718,4.257493974110575,2.532632728043708,1.7326110054497101,1.0096425358937122,1.8998310723806484,1.0,0.06623657136258103,6.768943601834364,7.491912071390361
341,2022-06-15,1,2.3222535714285715,1.0519,3.0732714285714287,0,2022,6,166,1.7504628210601365,0.5445789615409837,0.838709577056888,2.0749328078968077,1.4530683363346981,4.250745451759837,2.473064805514655,1.7315939514934944,1.0108446363529022,1.885232584256239,1.0,0.028255149454313806,6.712261595071996,7.433010910212588
342,2022-06-16,2,2.259407142857143,1.0511428571428572,3.0503571428571425,0,2022,6,167,1.7521254361099845,0.5154268692901872,0.8569335694286438,2.058540658078247,1.453157654044345,4.225829283054791,2.4066316458201,1.7278212156943928,1.0108839308580535,1.868382820881066,1.0,-0.15707894481776097,6.5035835720704664,7.220520856906806
343,2022-06-17,2,2.154746428571429,1.0469857142857144,3.077214285714286,0,2022,6,168,1.7537850433503626,0.48566556393166493,0.8741447019864262,2.039715398877137,1.448977523558603,4.245586380675296,2.298034093486816,1.7308150675091127,1.0090430158223274,1.8394604768843816,1.0,-0.07424702104064938,6.547899214454991,7.269671266141776
344,2022-06-18,2,2.161707142857143,1.0439,3.0229571428571425,0,2022,6,169,1.7554416554472758,0.4553302220897019,0.8903226318878694,2.018479280966357,1.444600045469625,4.197239169402097,2.2985541531349285,1.7234575955701203,1.0071110072627159,1.8396032609673272,1.0,-0.047308185827804265,6.564087378332693,7.280433966640097
345,2022-06-19,1,2.1462142857142856,1.0433714285714284,3.0171428571428573,0,2022,6,170,1.7570952849831163,0.4244566988758156,0.9054482374931464,1.9948574045534428,1.442797744024782,4.177783306459686,2.283010862515563,1.7204667425566895,1.006314311222557,1.835317392730357,1.0,0.03155819015683346,6.627713881369585,7.341866312703717
346,2022-06-20,1,2.1740392857142856,1.046,3.0169142857142854,0,2022,6,171,1.7587459444574116,0.3930814855095053,0.919503640965951,1.9688776897131843,1.44500022778515,4.171088460909418,2.3099540005480588,1.7194335429240009,1.007287806581485,1.8427224973673852,1.0,0.17886854465642346,6.772063637919297,7.4842093742618125
347,2022-06-21,13,2.1676464285714285,1.0450714285714287,3.0265,0,2022,6,172,1.7603936462875693,0.36124166618715303,0.9324722294043558,1.9405708433872633,1.44480021194209,4.1800975287150095,2.3051317982919204,1.7208234093219172,1.007199444679779,1.8414055181498865,1.0,0.06158637330432074,6.640870404115187,7.354494368757326
348,2022-06-22,5,2.1976142857142857,1.0279571428571428,3.0304428571428565,0,2022,6,173,1.7620384028096097,0.3289748742500416,0.9443386744765722,1.9099703230899208,1.427642435273749,4.186846051065747,2.334845536763437,1.7218620785498322,0.999586077832254,1.8494634164194705,1.0,-0.04273256741319299,6.523340491193101,7.24561649191068
349,2022-06-23,6,2.2305178571428574,1.031442857142857,3.0533571428571427,0,2022,6,174,1.763680226278891,0.2963192477033152,0.9550889505383995,1.877112297362572,1.4260018521338087,4.211762219770793,2.369486001337424,1.7256788493268789,0.9988546213335608,1.8586880019305114,1.0,-0.0719419785649239,6.487837019659326,7.214661247652644
350,2022-06-24,1,2.2446,1.0713428571428572,3.0265,0,2022,6,175,1.765319128870829,0.2633133841384432,0.9647103512109532,1.8420356030240945,1.465430349471714,4.192005122150288,2.385637891235926,1.722654701466978,1.0162663584758442,1.862928242639178,1.0,0.03472001520254329,6.600251546700442,7.306639889691576
351,2022-06-25,3,2.258885714285714,1.0994428571428572,3.0807571428571427,0,2022,6,176,1.7669551226816043,0.22999629511247385,0.9731915043990755,1.8047816992673242,1.5055974182800573,4.240352333423487,2.400897742113885,1.7300236456618399,1.0336517797257765,1.8668993565955772,1.0,-0.15125955859014167,6.418637550046478,7.115009415982541
352,2022-06-26,10,2.2905607142857143,1.1269857142857143,3.0865714285714283,0,2022,6,177,1.7685882197288643,0.19640736003799575,0.9805223857326792,1.7653946186560123,1.5449184236025884,4.259808196365898,2.4334760737381345,1.7329593088608595,1.0503365506993803,1.8752656872339828,1.0,0.02915840324035096,6.606046170230584,7.288668928392063
353,2022-06-27,17,2.3272785714285718,1.1502999999999999,3.0868,0,2022,6,178,1.7702184319524181,0.16258627963831784,0.9866943304151345,1.7239209150801784,1.5788130711730641,4.266503041916166,2.472122333714058,1.7339655790573458,1.0644606335139661,1.8849978038172739,1.0,0.04250405612778852,6.624141382951537,7.293646328494916
354,2022-06-28,18,2.372325,1.174642857142857,3.0772142857142852,0,2022,6,179,1.7718457712149207,0.1285730290228566,0.9917000434646999,1.6804096087313347,1.6124409884073523,4.257493974110574,2.519470668733583,1.73261100544971,1.0782434886287526,1.8966456522309334,1.0,0.02687925590831171,6.613818972348586,7.268186489169543
355,2022-06-29,6,2.3479892857142857,1.2124857142857142,3.0732714285714287,0,2022,6,180,1.7734702493025525,0.0944078104382272,0.9955336083368858,1.6349121281626693,1.6595017321448253,4.250745451759837,2.4979495715867586,1.7315939514934944,1.097157798524358,1.8913883667271716,1.0,0.09681676827595957,6.676289246911376,7.310725399880513
356,2022-06-30,5,2.351025,1.2331,3.0503571428571425,0,2022,6,181,1.7750918779256883,0.06013100575085956,0.9981904939175639,1.587482249502635,1.6934035383598365,4.225829283054791,2.499750144198798,1.7278212156943928,1.11052029404997,1.891830564485963,1.0,0.03825234554577252,6.609436206758712,7.226737128403133
357,2022-07-01,2,2.3490035714285713,1.2092142857142856,3.0772142857142852,0,2022,7,182,1.7767106687195637,0.02578312871731291,0.999667559878556,1.5381760328938034,1.6789091433238041,4.245586380675295,2.49780045808596,1.7308150675091127,1.1048338180590855,1.8913517270374318,1.0,-0.047255922859540236,6.494728307403442,7.12070955685347
358,2022-07-02,8,2.3387464285714286,1.1983857142857144,3.0229571428571425,0,2022,7,183,1.778326633244928,-0.008595222901298353,0.9999630603893711,1.487051756232109,1.6628451058229357,4.197239169402097,2.487437613257018,1.7234575955701203,1.098485272636415,1.8887981432092082,1.0,-0.07138970336440052,6.437746223842205,7.062718546775911
359,2022-07-03,6,2.333164285714286,1.1968857142857143,3.0171428571428573,0,2022,7,184,1.7799397829886932,-0.0429634153241686,0.9990766461807037,1.4341698462848027,1.6560609217484976,4.177783306459686,2.4812424638965163,1.7204667425566895,1.0957894074594996,1.8872646849663057,1.0,0.15781741879827574,6.637896217355176,7.262573552452366
360,2022-07-04,4,2.3384285714285715,1.1953285714285715,3.0304428571428565,0,2022,7,185,1.7815501293645783,-0.07728082677823876,0.9970093649572564,1.3795928072685264,1.65311314282542,4.184617032337989,2.486132857725358,1.7215192408568807,1.0946152889244807,1.8884756112471235,1.0,-0.07345389961049541,6.3809835335599505,7.0078874854923505
361,2022-07-05,6,2.353857142857143,1.1917428571428572,3.066885714285714,0,2022,7,186,1.7831576837137404,-0.11150689551144141,0.9937636601593965,1.3233851469719327,1.6489370289198504,4.224471207584521,2.5018469238500827,1.727614776274795,1.0929490609092558,1.892344964792479,1.0,0.0333028094749914,6.463447092376433,7.098112807741972
